date,values
2013-4-11 17:00,229.00
2013-4-11 18:00,102.50
2013-4-11 19:00,85.19
2013-4-12 8:00,55.83
2013-4-12 9:00,92.62
2013-4-12 10:00,171.35
2013-4-12 11:00,249.66
2013-4-12 12:00,94.25
2013-4-12 13:00,459.89
2013-4-12 14:00,316.18
2013-4-12 15:00,258.92
2013-4-12 16:00,148.06
2013-4-12 17:00,263.60
2013-4-12 18:00,84.22
2013-4-12 19:00,154.93
2013-4-13 8:00,25.33
2013-4-13 9:00,64.80
2013-4-13 10:00,170.70
2013-4-13 11:00,279.21
2013-4-13 12:00,33.57
2013-4-13 13:00,134.84
2013-4-13 14:00,111.61
2013-4-13 15:00,128.02
2013-4-13 16:00,194.59
2013-4-13 17:00,22.28
2013-4-13 18:00,8.23
2013-4-13 19:00,81.03
2013-4-14 8:00,15.06
2013-4-14 9:00,152.99
2013-4-14 10:00,15.71
2013-4-14 11:00,74.08
2013-4-14 12:00,123.43
2013-4-14 13:00,239.72
2013-4-14 14:00,202.09
2013-4-14 15:00,20.24
2013-4-14 16:00,252.30
2013-4-14 17:00,110.01
2013-4-14 18:00,57.10
2013-4-14 19:00,112.98
2013-4-15 8:00,35.71
2013-4-15 9:00,48.91
2013-4-15 10:00,47.46
2013-4-15 11:00,143.27
2013-4-15 12:00,71.05
2013-4-15 13:00,152.25
2013-4-15 14:00,41.53
2013-4-15 15:00,227.75
2013-4-15 16:00,176.53
2013-4-15 17:00,42.72
2013-4-15 18:00,26.85
2013-4-15 19:00,108.48
2013-4-16 8:00,38.93
2013-4-16 9:00,72.71
2013-4-16 10:00,22.84
2013-4-16 11:00,9.23
2013-4-16 12:00,118.03
2013-4-16 13:00,39.09
2013-4-16 14:00,92.95
2013-4-16 15:00,43.94
2013-4-16 16:00,201.73
2013-4-16 17:00,42.11
2013-4-16 18:00,119.47
2013-4-16 19:00,19.41
2013-4-17 8:00,52.32
2013-4-17 9:00,69.79
2013-4-17 10:00,40.09
2013-4-17 11:00,149.80
2013-4-17 12:00,103.67
2013-4-17 13:00,14.60
2013-4-17 14:00,65.79
2013-4-17 15:00,72.02
2013-4-17 16:00,272.29
2013-4-17 17:00,85.68
2013-4-17 18:00,95.43
2013-4-17 19:00,65.94
2013-4-18 8:00,99.52
2013-4-18 9:00,28.85
2013-4-18 10:00,296.35
2013-4-18 11:00,284.88
2013-4-18 12:00,137.96
2013-4-18 13:00,77.51
2013-4-18 14:00,246.09
2013-4-18 15:00,19.84
2013-4-18 16:00,138.42
2013-4-18 17:00,241.35
2013-4-18 18:00,223.94
2013-4-18 19:00,95.79
2013-4-19 8:00,37.12
2013-4-19 9:00,226.00
2013-4-19 10:00,182.99
2013-4-19 11:00,260.18
2013-4-19 12:00,176.61
2013-4-19 13:00,266.21
2013-4-19 14:00,286.73
2013-4-19 15:00,415.92
2013-4-19 16:00,353.01
2013-4-19 17:00,304.17
2013-4-19 18:00,160.97
2013-4-19 19:00,171.03
2013-4-20 8:00,3.35
2013-4-20 9:00,24.06
2013-4-20 10:00,67.36
2013-4-20 11:00,66.91
2013-4-20 12:00,107.86
2013-4-20 13:00,67.40
2013-4-20 14:00,0.59
2013-4-20 15:00,81.00
2013-4-20 16:00,182.00
2013-4-20 17:00,90.13
2013-4-20 18:00,10.11
2013-4-20 19:00,2.91
2013-4-21 8:00,53.79
2013-4-21 9:00,49.57
2013-4-21 10:00,151.01
2013-4-21 11:00,16.49
2013-4-21 12:00,188.10
2013-4-21 13:00,54.21
2013-4-21 14:00,31.94
2013-4-21 15:00,168.80
2013-4-21 16:00,192.65
2013-4-21 17:00,72.12
2013-4-21 18:00,83.04
2013-4-21 19:00,57.29
2013-4-22 8:00,56.01
2013-4-22 9:00,80.24
2013-4-22 10:00,5.14
2013-4-22 11:00,181.16
2013-4-22 12:00,181.26
2013-4-22 13:00,7.10
2013-4-22 14:00,45.37
2013-4-22 15:00,130.13
2013-4-22 16:00,122.44
2013-4-22 17:00,143.74
2013-4-22 18:00,71.97
2013-4-22 19:00,11.93
2013-4-23 8:00,3.69
2013-4-23 9:00,62.33
2013-4-23 10:00,49.34
2013-4-23 11:00,9.30
2013-4-23 12:00,49.50
2013-4-23 13:00,123.17
2013-4-23 14:00,100.33
2013-4-23 15:00,144.60
2013-4-23 16:00,116.11
2013-4-23 17:00,64.06
2013-4-23 18:00,91.27
2013-4-23 19:00,45.26
2013-4-24 8:00,53.00
2013-4-24 9:00,10.73
2013-4-24 10:00,61.37
2013-4-24 11:00,125.53
2013-4-24 12:00,34.33
2013-4-24 13:00,89.21
2013-4-24 14:00,50.33
2013-4-24 15:00,27.52
2013-4-24 16:00,163.49
2013-4-24 17:00,125.94
2013-4-24 18:00,98.69
2013-4-24 19:00,73.81
2013-4-25 8:00,37.55
2013-4-25 9:00,123.03
2013-4-25 10:00,150.18
2013-4-25 11:00,211.95
2013-4-25 12:00,224.01
2013-4-25 13:00,185.60
2013-4-25 14:00,142.53
2013-4-25 15:00,283.52
2013-4-25 16:00,186.77
2013-4-25 17:00,215.78
2013-4-25 18:00,90.04
2013-4-25 19:00,92.12
2013-4-26 8:00,88.09
2013-4-26 9:00,42.98
2013-4-26 10:00,105.30
2013-4-26 11:00,55.88
2013-4-26 12:00,100.71
2013-4-26 13:00,153.18
2013-4-26 14:00,29.48
2013-4-26 15:00,74.51
2013-4-26 16:00,193.40
2013-4-26 17:00,123.18
2013-4-26 18:00,64.66
2013-4-26 19:00,113.31
2013-4-27 8:00,18.01
2013-4-27 9:00,14.38
2013-4-27 10:00,7.32
2013-4-27 11:00,83.65
2013-4-27 12:00,77.09
2013-4-27 13:00,15.38
2013-4-27 14:00,83.29
2013-4-27 15:00,97.22
2013-4-27 16:00,24.19
2013-4-27 17:00,2.67
2013-4-27 18:00,13.82
2013-4-27 19:00,30.31
2013-4-28 8:00,3.52
2013-4-28 9:00,13.57
2013-4-28 10:00,111.30
2013-4-28 11:00,106.64
2013-4-28 12:00,137.43
2013-4-28 13:00,23.93
2013-4-28 14:00,100.90
2013-4-28 15:00,126.10
2013-4-28 16:00,97.08
2013-4-28 17:00,6.36
2013-4-28 18:00,103.49
2013-4-28 19:00,15.20
2013-4-29 8:00,26.44
2013-4-29 9:00,55.68
2013-4-29 10:00,60.92
2013-4-29 11:00,59.61
2013-4-29 12:00,63.01
2013-4-29 13:00,31.07
2013-4-29 14:00,127.34
2013-4-29 15:00,303.91
2013-4-29 16:00,83.97
2013-4-29 17:00,233.16
2013-4-29 18:00,118.17
2013-4-29 19:00,93.10
2013-4-30 8:00,79.77
2013-4-30 9:00,39.07
2013-4-30 10:00,168.50
2013-4-30 11:00,127.89
2013-4-30 12:00,201.33
2013-4-30 13:00,156.94
2013-4-30 14:00,54.08
2013-4-30 15:00,175.61
2013-4-30 16:00,105.81
2013-4-30 17:00,39.33
2013-4-30 18:00,139.05
2013-4-30 19:00,76.73
2013-5-1 8:00,65.20
2013-5-1 9:00,87.37
2013-5-1 10:00,148.90
2013-5-1 11:00,49.91
2013-5-1 12:00,211.78
2013-5-1 13:00,171.62
2013-5-1 14:00,44.16
2013-5-1 15:00,26.45
2013-5-1 16:00,76.32
2013-5-1 17:00,94.88
2013-5-1 18:00,55.97
2013-5-1 19:00,110.69
2013-5-2 8:00,59.35
2013-5-2 9:00,0.03
2013-5-2 10:00,43.28
2013-5-2 11:00,124.76
2013-5-2 12:00,93.01
2013-5-2 13:00,215.18
2013-5-2 14:00,157.20
2013-5-2 15:00,282.93
2013-5-2 16:00,141.72
2013-5-2 17:00,271.24
2013-5-2 18:00,234.54
2013-5-2 19:00,80.61
2013-5-3 8:00,13.37
2013-5-3 9:00,21.48
2013-5-3 10:00,278.69
2013-5-3 11:00,286.34
2013-5-3 12:00,183.60
2013-5-3 13:00,300.75
2013-5-3 14:00,81.26
2013-5-3 15:00,392.41
2013-5-3 16:00,174.81
2013-5-3 17:00,3.93
2013-5-3 18:00,49.56
2013-5-3 19:00,193.01
2013-5-4 8:00,35.41
2013-5-4 9:00,0.73
2013-5-4 10:00,132.50
2013-5-4 11:00,39.72
2013-5-4 12:00,13.23
2013-5-4 13:00,104.06
2013-5-4 14:00,46.98
2013-5-4 15:00,83.67
2013-5-4 16:00,141.04
2013-5-4 17:00,134.88
2013-5-4 18:00,33.82
2013-5-4 19:00,26.96
2013-5-5 8:00,28.81
2013-5-5 9:00,68.52
2013-5-5 10:00,31.79
2013-5-5 11:00,11.05
2013-5-5 12:00,164.77
2013-5-5 13:00,166.48
2013-5-5 14:00,21.58
2013-5-5 15:00,183.42
2013-5-5 16:00,137.15
2013-5-5 17:00,45.14
2013-5-5 18:00,109.07
2013-5-5 19:00,9.63
2013-5-6 8:00,40.10
2013-5-6 9:00,116.55
2013-5-6 10:00,26.96
2013-5-6 11:00,53.90
2013-5-6 12:00,203.58
2013-5-6 13:00,31.71
2013-5-6 14:00,90.87
2013-5-6 15:00,102.86
2013-5-6 16:00,2.43
2013-5-6 17:00,46.17
2013-5-6 18:00,75.76
2013-5-6 19:00,98.05
2013-5-7 8:00,70.70
2013-5-7 9:00,2.19
2013-5-7 10:00,65.99
2013-5-7 11:00,99.95
2013-5-7 12:00,119.52
2013-5-7 13:00,64.13
2013-5-7 14:00,111.77
2013-5-7 15:00,41.93
2013-5-7 16:00,34.75
2013-5-7 17:00,141.55
2013-5-7 18:00,81.15
2013-5-7 19:00,60.28
2013-5-8 8:00,37.28
2013-5-8 9:00,124.16
2013-5-8 10:00,218.61
2013-5-8 11:00,7.86
2013-5-8 12:00,111.93
2013-5-8 13:00,206.99
2013-5-8 14:00,136.38
2013-5-8 15:00,85.79
2013-5-8 16:00,21.50
2013-5-8 17:00,238.42
2013-5-8 18:00,96.48
2013-5-8 19:00,56.41
2013-5-9 8:00,155.42
2013-5-9 9:00,228.67
2013-5-9 10:00,252.11
2013-5-9 11:00,399.11
2013-5-9 12:00,91.38
2013-5-9 13:00,293.48
2013-5-9 14:00,310.60
2013-5-9 15:00,298.03
2013-5-9 16:00,167.31
2013-5-9 17:00,188.06
2013-5-9 18:00,35.19
2013-5-9 19:00,18.37
2013-5-10 8:00,27.93
2013-5-10 9:00,120.46
2013-5-10 10:00,190.41
2013-5-10 11:00,290.05
2013-5-10 12:00,309.40
2013-5-10 13:00,170.32
2013-5-10 14:00,249.41
2013-5-10 15:00,110.58
2013-5-10 16:00,78.27
2013-5-10 17:00,275.01
2013-5-10 18:00,111.45
2013-5-10 19:00,32.44
2013-5-11 8:00,35.20
2013-5-11 9:00,95.40
2013-5-11 10:00,103.57
2013-5-11 11:00,220.31
2013-5-11 12:00,115.22
2013-5-11 13:00,90.58
2013-5-11 14:00,128.70
2013-5-11 15:00,82.72
2013-5-11 16:00,18.85
2013-5-11 17:00,149.20
2013-5-11 18:00,41.16
2013-5-11 19:00,22.95
2013-5-12 8:00,44.60
2013-5-12 9:00,118.18
2013-5-12 10:00,41.50
2013-5-12 11:00,157.60
2013-5-12 12:00,119.66
2013-5-12 13:00,200.74
2013-5-12 14:00,93.81
2013-5-12 15:00,66.91
2013-5-12 16:00,27.21
2013-5-12 17:00,125.48
2013-5-12 18:00,43.62
2013-5-12 19:00,10.45
2013-5-13 8:00,104.50
2013-5-13 9:00,121.94
2013-5-13 10:00,207.19
2013-5-13 11:00,235.89
2013-5-13 12:00,308.31
2013-5-13 13:00,40.26
2013-5-13 14:00,32.16
2013-5-13 15:00,94.17
2013-5-13 16:00,155.14
2013-5-13 17:00,10.41
2013-5-13 18:00,55.27
2013-5-13 19:00,28.15
2013-5-14 8:00,0.13
2013-5-14 9:00,62.54
2013-5-14 10:00,172.58
2013-5-14 11:00,159.34
2013-5-14 12:00,135.83
2013-5-14 13:00,103.18
2013-5-14 14:00,9.00
2013-5-14 15:00,109.45
2013-5-14 16:00,246.43
2013-5-14 17:00,157.03
2013-5-14 18:00,38.51
2013-5-14 19:00,81.21
2013-5-15 8:00,28.34
2013-5-15 9:00,64.72
2013-5-15 10:00,14.53
2013-5-15 11:00,181.34
2013-5-15 12:00,77.45
2013-5-15 13:00,63.16
2013-5-15 14:00,72.62
2013-5-15 15:00,30.97
2013-5-15 16:00,35.78
2013-5-15 17:00,31.57
2013-5-15 18:00,56.99
2013-5-15 19:00,98.67
2013-5-16 8:00,100.88
2013-5-16 9:00,169.20
2013-5-16 10:00,254.69
2013-5-16 11:00,166.28
2013-5-16 12:00,29.24
2013-5-16 13:00,140.44
2013-5-16 14:00,32.53
2013-5-16 15:00,212.21
2013-5-16 16:00,364.87
2013-5-16 17:00,173.79
2013-5-16 18:00,88.05
2013-5-16 19:00,41.11
2013-5-17 8:00,31.77
2013-5-17 9:00,55.08
2013-5-17 10:00,71.33
2013-5-17 11:00,174.58
2013-5-17 12:00,97.77
2013-5-17 13:00,10.37
2013-5-17 14:00,238.96
2013-5-17 15:00,332.34
2013-5-17 16:00,238.61
2013-5-17 17:00,43.55
2013-5-17 18:00,25.32
2013-5-17 19:00,116.07
2013-5-18 8:00,10.31
2013-5-18 9:00,77.75
2013-5-18 10:00,7.44
2013-5-18 11:00,108.14
2013-5-18 12:00,115.84
2013-5-18 13:00,27.02
2013-5-18 14:00,49.22
2013-5-18 15:00,18.27
2013-5-18 16:00,67.73
2013-5-18 17:00,45.54
2013-5-18 18:00,92.71
2013-5-18 19:00,59.12
2013-5-19 8:00,20.51
2013-5-19 9:00,70.59
2013-5-19 10:00,37.37
2013-5-19 11:00,146.06
2013-5-19 12:00,30.41
2013-5-19 13:00,108.98
2013-5-19 14:00,110.42
2013-5-19 15:00,180.77
2013-5-19 16:00,41.08
2013-5-19 17:00,31.76
2013-5-19 18:00,111.04
2013-5-19 19:00,78.58
2013-5-20 8:00,32.05
2013-5-20 9:00,27.96
2013-5-20 10:00,103.38
2013-5-20 11:00,108.58
2013-5-20 12:00,158.49
2013-5-20 13:00,161.76
2013-5-20 14:00,9.45
2013-5-20 15:00,165.20
2013-5-20 16:00,1.04
2013-5-20 17:00,168.27
2013-5-20 18:00,47.99
2013-5-20 19:00,87.58
2013-5-21 8:00,14.35
2013-5-21 9:00,7.87
2013-5-21 10:00,91.93
2013-5-21 11:00,98.02
2013-5-21 12:00,30.41
2013-5-21 13:00,24.79
2013-5-21 14:00,103.67
2013-5-21 15:00,127.76
2013-5-21 16:00,107.30
2013-5-21 17:00,82.99
2013-5-21 18:00,44.74
2013-5-21 19:00,29.41
2013-5-22 8:00,46.38
2013-5-22 9:00,23.07
2013-5-22 10:00,45.66
2013-5-22 11:00,116.54
2013-5-22 12:00,135.68
2013-5-22 13:00,55.16
2013-5-22 14:00,10.92
2013-5-22 15:00,142.81
2013-5-22 16:00,58.63
2013-5-22 17:00,23.45
2013-5-22 18:00,65.47
2013-5-22 19:00,2.33
2013-5-23 8:00,23.86
2013-5-23 9:00,11.29
2013-5-23 10:00,119.54
2013-5-23 11:00,74.62
2013-5-23 12:00,233.20
2013-5-23 13:00,2.61
2013-5-23 14:00,105.02
2013-5-23 15:00,47.82
2013-5-23 16:00,134.24
2013-5-23 17:00,92.24
2013-5-23 18:00,119.03
2013-5-23 19:00,9.99
2013-5-24 8:00,0.29
2013-5-24 9:00,24.88
2013-5-24 10:00,125.50
2013-5-24 11:00,215.96
2013-5-24 12:00,172.11
2013-5-24 13:00,10.25
2013-5-24 14:00,44.27
2013-5-24 15:00,140.94
2013-5-24 16:00,45.37
2013-5-24 17:00,156.95
2013-5-24 18:00,50.28
2013-5-24 19:00,95.74
2013-5-25 8:00,6.83
2013-5-25 9:00,0.91
2013-5-25 10:00,68.94
2013-5-25 11:00,95.27
2013-5-25 12:00,24.54
2013-5-25 13:00,34.95
2013-5-25 14:00,55.28
2013-5-25 15:00,79.59
2013-5-25 16:00,43.45
2013-5-25 17:00,34.94
2013-5-25 18:00,40.75
2013-5-25 19:00,23.85
2013-5-26 8:00,43.69
2013-5-26 9:00,62.78
2013-5-26 10:00,56.25
2013-5-26 11:00,49.83
2013-5-26 12:00,48.73
2013-5-26 13:00,38.42
2013-5-26 14:00,56.08
2013-5-26 15:00,74.01
2013-5-26 16:00,24.58
2013-5-26 17:00,14.42
2013-5-26 18:00,32.86
2013-5-26 19:00,9.79
2013-5-27 8:00,26.33
2013-5-27 9:00,37.65
2013-5-27 10:00,75.43
2013-5-27 11:00,117.56
2013-5-27 12:00,74.10
2013-5-27 13:00,6.48
2013-5-27 14:00,89.01
2013-5-27 15:00,73.43
2013-5-27 16:00,11.51
2013-5-27 17:00,17.41
2013-5-27 18:00,66.06
2013-5-27 19:00,59.45
2013-5-28 8:00,2.78
2013-5-28 9:00,46.18
2013-5-28 10:00,8.35
2013-5-28 11:00,59.56
2013-5-28 12:00,61.27
2013-5-28 13:00,90.64
2013-5-28 14:00,6.20
2013-5-28 15:00,47.08
2013-5-28 16:00,27.85
2013-5-28 17:00,40.41
2013-5-28 18:00,76.38
2013-5-28 19:00,55.38
2013-5-29 8:00,35.79
2013-5-29 9:00,99.56
2013-5-29 10:00,124.11
2013-5-29 11:00,184.69
2013-5-29 12:00,24.56
2013-5-29 13:00,190.96
2013-5-29 14:00,162.72
2013-5-29 15:00,180.19
2013-5-29 16:00,6.26
2013-5-29 17:00,147.39
2013-5-29 18:00,122.00
2013-5-29 19:00,2.28
2013-5-30 8:00,58.60
2013-5-30 9:00,167.16
2013-5-30 10:00,70.50
2013-5-30 11:00,78.24
2013-5-30 12:00,303.60
2013-5-30 13:00,9.36
2013-5-30 14:00,203.68
2013-5-30 15:00,198.58
2013-5-30 16:00,415.82
2013-5-30 17:00,178.38
2013-5-30 18:00,150.09
2013-5-30 19:00,16.58
2013-5-31 8:00,41.91
2013-5-31 9:00,0.45
2013-5-31 10:00,72.88
2013-5-31 11:00,84.32
2013-5-31 12:00,362.21
2013-5-31 13:00,91.94
2013-5-31 14:00,161.55
2013-5-31 15:00,66.46
2013-5-31 16:00,124.76
2013-5-31 17:00,128.63
2013-5-31 18:00,200.78
2013-5-31 19:00,175.21
2013-6-1 8:00,58.87
2013-6-1 9:00,90.18
2013-6-1 10:00,129.64
2013-6-1 11:00,58.82
2013-6-1 12:00,11.31
2013-6-1 13:00,128.05
2013-6-1 14:00,111.26
2013-6-1 15:00,234.92
2013-6-1 16:00,11.48
2013-6-1 17:00,120.26
2013-6-1 18:00,164.16
2013-6-1 19:00,15.91
2013-6-2 8:00,30.09
2013-6-2 9:00,34.70
2013-6-2 10:00,207.55
2013-6-2 11:00,90.04
2013-6-2 12:00,228.50
2013-6-2 13:00,197.48
2013-6-2 14:00,37.69
2013-6-2 15:00,228.12
2013-6-2 16:00,207.62
2013-6-2 17:00,68.50
2013-6-2 18:00,167.94
2013-6-2 19:00,52.54
2013-6-3 8:00,85.49
2013-6-3 9:00,121.55
2013-6-3 10:00,139.47
2013-6-3 11:00,115.01
2013-6-3 12:00,208.31
2013-6-3 13:00,249.93
2013-6-3 14:00,213.39
2013-6-3 15:00,158.57
2013-6-3 16:00,241.91
2013-6-3 17:00,119.47
2013-6-3 18:00,139.77
2013-6-3 19:00,24.24
2013-6-4 8:00,45.98
2013-6-4 9:00,121.88
2013-6-4 10:00,160.62
2013-6-4 11:00,60.11
2013-6-4 12:00,144.59
2013-6-4 13:00,36.98
2013-6-4 14:00,17.31
2013-6-4 15:00,219.71
2013-6-4 16:00,259.68
2013-6-4 17:00,31.91
2013-6-4 18:00,24.61
2013-6-4 19:00,64.17
2013-6-5 8:00,112.50
2013-6-5 9:00,73.85
2013-6-5 10:00,286.15
2013-6-5 11:00,245.26
2013-6-5 12:00,256.14
2013-6-5 13:00,16.11
2013-6-5 14:00,53.58
2013-6-5 15:00,355.80
2013-6-5 16:00,252.33
2013-6-5 17:00,289.19
2013-6-5 18:00,198.71
2013-6-5 19:00,0.17
2013-6-6 8:00,61.17
2013-6-6 9:00,261.38
2013-6-6 10:00,241.83
2013-6-6 11:00,52.74
2013-6-6 12:00,564.89
2013-6-6 13:00,324.03
2013-6-6 14:00,269.58
2013-6-6 15:00,410.84
2013-6-6 16:00,203.54
2013-6-6 17:00,430.08
2013-6-6 18:00,194.74
2013-6-6 19:00,152.62
2013-6-7 8:00,175.95
2013-6-7 9:00,32.54
2013-6-7 10:00,227.91
2013-6-7 11:00,548.63
2013-6-7 12:00,164.00
2013-6-7 13:00,233.29
2013-6-7 14:00,276.90
2013-6-7 15:00,408.02
2013-6-7 16:00,341.27
2013-6-7 17:00,83.45
2013-6-7 18:00,121.81
2013-6-7 19:00,150.78
2013-6-8 8:00,90.92
2013-6-8 9:00,60.61
2013-6-8 10:00,42.86
2013-6-8 11:00,201.89
2013-6-8 12:00,69.08
2013-6-8 13:00,145.17
2013-6-8 14:00,104.99
2013-6-8 15:00,290.33
2013-6-8 16:00,231.13
2013-6-8 17:00,98.88
2013-6-8 18:00,94.63
2013-6-8 19:00,126.30
2013-6-9 8:00,14.90
2013-6-9 9:00,166.10
2013-6-9 10:00,128.88
2013-6-9 11:00,360.42
2013-6-9 12:00,333.80
2013-6-9 13:00,134.70
2013-6-9 14:00,34.77
2013-6-9 15:00,360.25
2013-6-9 16:00,346.58
2013-6-9 17:00,118.73
2013-6-9 18:00,206.00
2013-6-9 19:00,17.54
2013-6-10 8:00,88.63
2013-6-10 9:00,153.37
2013-6-10 10:00,213.83
2013-6-10 11:00,295.15
2013-6-10 12:00,161.00
2013-6-10 13:00,203.39
2013-6-10 14:00,25.53
2013-6-10 15:00,164.32
2013-6-10 16:00,452.43
2013-6-10 17:00,228.30
2013-6-10 18:00,94.61
2013-6-10 19:00,42.78
2013-6-11 8:00,91.08
2013-6-11 9:00,190.99
2013-6-11 10:00,246.06
2013-6-11 11:00,76.62
2013-6-11 12:00,48.34
2013-6-11 13:00,162.37
2013-6-11 14:00,169.34
2013-6-11 15:00,60.88
2013-6-11 16:00,37.33
2013-6-11 17:00,41.62
2013-6-11 18:00,234.16
2013-6-11 19:00,32.36
2013-6-12 8:00,60.90
2013-6-12 9:00,238.17
2013-6-12 10:00,101.84
2013-6-12 11:00,35.21
2013-6-12 12:00,79.01
2013-6-12 13:00,68.94
2013-6-12 14:00,200.31
2013-6-12 15:00,209.57
2013-6-12 16:00,461.88
2013-6-12 17:00,239.72
2013-6-12 18:00,230.29
2013-6-12 19:00,182.11
2013-6-13 8:00,21.37
2013-6-13 9:00,272.00
2013-6-13 10:00,398.23
2013-6-13 11:00,75.49
2013-6-13 12:00,436.27
2013-6-13 13:00,396.86
2013-6-13 14:00,440.05
2013-6-13 15:00,142.41
2013-6-13 16:00,370.20
2013-6-13 17:00,168.45
2013-6-13 18:00,424.96
2013-6-13 19:00,89.02
2013-6-14 8:00,94.51
2013-6-14 9:00,316.94
2013-6-14 10:00,547.36
2013-6-14 11:00,585.37
2013-6-14 12:00,89.88
2013-6-14 13:00,550.65
2013-6-14 14:00,430.52
2013-6-14 15:00,245.44
2013-6-14 16:00,751.35
2013-6-14 17:00,516.83
2013-6-14 18:00,331.54
2013-6-14 19:00,100.05
2013-6-15 8:00,15.66
2013-6-15 9:00,3.22
2013-6-15 10:00,68.24
2013-6-15 11:00,172.08
2013-6-15 12:00,54.64
2013-6-15 13:00,100.77
2013-6-15 14:00,116.40
2013-6-15 15:00,90.62
2013-6-15 16:00,72.58
2013-6-15 17:00,92.53
2013-6-15 18:00,86.07
2013-6-15 19:00,5.00
2013-6-16 8:00,57.33
2013-6-16 9:00,89.68
2013-6-16 10:00,62.41
2013-6-16 11:00,166.06
2013-6-16 12:00,187.57
2013-6-16 13:00,145.85
2013-6-16 14:00,86.91
2013-6-16 15:00,138.63
2013-6-16 16:00,122.16
2013-6-16 17:00,181.96
2013-6-16 18:00,145.32
2013-6-16 19:00,72.63
2013-6-17 8:00,71.86
2013-6-17 9:00,115.97
2013-6-17 10:00,91.71
2013-6-17 11:00,183.10
2013-6-17 12:00,3.33
2013-6-17 13:00,31.88
2013-6-17 14:00,114.02
2013-6-17 15:00,130.04
2013-6-17 16:00,218.30
2013-6-17 17:00,125.84
2013-6-17 18:00,74.59
2013-6-17 19:00,13.54
2013-6-18 8:00,79.02
2013-6-18 9:00,110.68
2013-6-18 10:00,107.30
2013-6-18 11:00,98.89
2013-6-18 12:00,51.71
2013-6-18 13:00,119.24
2013-6-18 14:00,157.90
2013-6-18 15:00,227.30
2013-6-18 16:00,244.60
2013-6-18 17:00,149.61
2013-6-18 18:00,65.01
2013-6-18 19:00,64.84
2013-6-19 8:00,88.31
2013-6-19 9:00,60.64
2013-6-19 10:00,46.88
2013-6-19 11:00,313.18
2013-6-19 12:00,7.83
2013-6-19 13:00,140.00
2013-6-19 14:00,195.44
2013-6-19 15:00,84.52
2013-6-19 16:00,317.20
2013-6-19 17:00,204.69
2013-6-19 18:00,58.97
2013-6-19 19:00,6.56
2013-6-20 8:00,119.85
2013-6-20 9:00,90.29
2013-6-20 10:00,312.28
2013-6-20 11:00,113.85
2013-6-20 12:00,24.88
2013-6-20 13:00,91.54
2013-6-20 14:00,267.01
2013-6-20 15:00,236.38
2013-6-20 16:00,459.37
2013-6-20 17:00,36.13
2013-6-20 18:00,203.22
2013-6-20 19:00,17.00
2013-6-21 8:00,79.09
2013-6-21 9:00,10.66
2013-6-21 10:00,127.19
2013-6-21 11:00,15.51
2013-6-21 12:00,211.60
2013-6-21 13:00,292.77
2013-6-21 14:00,28.73
2013-6-21 15:00,468.40
2013-6-21 16:00,527.00
2013-6-21 17:00,260.33
2013-6-21 18:00,312.58
2013-6-21 19:00,213.84
2013-6-22 8:00,45.77
2013-6-22 9:00,1.85
2013-6-22 10:00,29.17
2013-6-22 11:00,36.74
2013-6-22 12:00,13.88
2013-6-22 13:00,54.87
2013-6-22 14:00,21.64
2013-6-22 15:00,17.04
2013-6-22 16:00,25.27
2013-6-22 17:00,93.78
2013-6-22 18:00,25.51
2013-6-22 19:00,47.48
2013-6-23 8:00,48.88
2013-6-23 9:00,76.18
2013-6-23 10:00,142.70
2013-6-23 11:00,26.50
2013-6-23 12:00,148.40
2013-6-23 13:00,141.28
2013-6-23 14:00,91.74
2013-6-23 15:00,8.35
2013-6-23 16:00,177.81
2013-6-23 17:00,82.50
2013-6-23 18:00,25.07
2013-6-23 19:00,44.87
2013-6-24 8:00,44.70
2013-6-24 9:00,3.43
2013-6-24 10:00,39.37
2013-6-24 11:00,137.74
2013-6-24 12:00,198.55
2013-6-24 13:00,38.43
2013-6-24 14:00,147.38
2013-6-24 15:00,208.74
2013-6-24 16:00,44.91
2013-6-24 17:00,161.07
2013-6-24 18:00,54.02
2013-6-24 19:00,83.62
2013-6-25 8:00,33.72
2013-6-25 9:00,33.72
2013-6-25 10:00,70.72
2013-6-25 11:00,36.95
2013-6-25 12:00,151.04
2013-6-25 13:00,104.77
2013-6-25 14:00,67.16
2013-6-25 15:00,82.68
2013-6-25 16:00,189.83
2013-6-25 17:00,17.79
2013-6-25 18:00,61.68
2013-6-25 19:00,34.20
2013-6-26 8:00,62.85
2013-6-26 9:00,14.26
2013-6-26 10:00,137.84
2013-6-26 11:00,50.37
2013-6-26 12:00,146.56
2013-6-26 13:00,97.21
2013-6-26 14:00,66.31
2013-6-26 15:00,30.26
2013-6-26 16:00,36.08
2013-6-26 17:00,11.03
2013-6-26 18:00,54.85
2013-6-26 19:00,82.26
2013-6-27 8:00,58.03
2013-6-27 9:00,160.36
2013-6-27 10:00,212.22
2013-6-27 11:00,166.15
2013-6-27 12:00,252.00
2013-6-27 13:00,87.49
2013-6-27 14:00,159.93
2013-6-27 15:00,144.94
2013-6-27 16:00,72.56
2013-6-27 17:00,113.51
2013-6-27 18:00,71.26
2013-6-27 19:00,43.19
2013-6-28 8:00,120.52
2013-6-28 9:00,200.66
2013-6-28 10:00,109.85
2013-6-28 11:00,338.63
2013-6-28 12:00,251.34
2013-6-28 13:00,214.44
